no,name,school,grade,gender,kor,eng,math,sw
500,Hort,단지고,1,Male,75,88,86,javascript
501,Darren,디지털고,2,Male,96,89,52,Java
502,Milly,디지털고,3,Female,69,84,51,Java
503,Happy,구로고,3,Female,70,93,95,javascript
504,Drusilla,디지털고,2,Female,60,96,55,""
505,Devin,구로고,2,Female,73,77,95,C
506,Siward,디지털고,4,Male,78,86,55,javascript
507,Calvin,구로고,3,Male,99,79,67,javascript
508,Malena,단지고,4,Female,97,80,99,""
509,Helge,디지털고,1,Female,63,70,56,C
510,Corissa,단지고,2,Female,99,61,74,python
511,Estelle,구로고,2,Female,61,68,57,C
512,Harwilll,구로고,2,Male,96,86,52,""
513,Adam,구로고,1,Male,82,60,83,Java
514,Zuzana,디지털고,1,Female,55,80,65,C
515,Hali,단지고,2,Female,53,69,57,python
516,Morse,디지털고,4,Male,57,64,81,""
517,Glenna,단지고,2,Female,68,80,71,javascript
518,Grata,구로고,3,Female,70,51,70,C
519,Florance,구로고,3,Female,90,93,52,javascript
520,Frederick,구로고,3,Male,85,59,82,Java
521,Wallache,디지털고,4,Male,64,60,89,Java
522,Ted,단지고,1,Male,80,97,100,Java
523,Isac,단지고,3,Male,63,57,58,javascript
524,Philis,구로고,1,Female,98,79,99,C
525,Bride,디지털고,3,Female,60,97,82,C
526,Carmine,구로고,2,Male,51,80,93,javascript
527,Caspar,단지고,2,Male,54,70,98,python
528,Waylan,구로고,1,Male,55,50,99,C
529,Dulsea,디지털고,2,Female,65,62,90,""
530,Hephzibah,구로고,2,Female,84,92,64,C
531,Adriaens,단지고,3,Female,81,78,71,Java
532,Nananne,구로고,2,Female,60,97,83,javascript
533,Oralla,단지고,1,Female,77,90,79,javascript
534,Jojo,구로고,1,Female,60,64,72,python
535,Bruis,구로고,1,Male,60,89,89,javascript
536,Conrado,디지털고,1,Male,97,80,94,Java
537,Billie,구로고,2,Male,90,89,92,Java
538,Chic,단지고,2,Male,83,95,83,javascript
539,Tulley,단지고,1,Male,70,51,76,""
540,Xenia,디지털고,4,Female,74,71,77,Java
541,Maible,구로고,4,Female,80,68,92,""
542,Obediah,디지털고,2,Male,55,90,79,javascript
543,Florie,단지고,1,Female,89,92,59,""
544,Catlaina,구로고,4,Female,95,85,97,""
545,Fawnia,구로고,3,Female,60,59,53,Java
546,Warde,단지고,3,Male,54,50,64,python
547,Fritz,단지고,3,Male,96,72,76,Java
548,Melisenda,구로고,3,Female,88,59,91,C
549,Avictor,디지털고,3,Male,76,99,88,javascript
550,Salomo,구로고,3,Male,67,79,78,python
551,Olimpia,디지털고,4,Female,68,87,75,python
552,Kippie,단지고,1,Female,100,63,68,Java
553,Oran,구로고,1,Male,50,66,50,Java
554,Audie,구로고,4,Female,99,99,94,python
555,Pauli,단지고,4,Female,98,79,85,C
556,Teador,단지고,3,Male,80,85,58,javascript
557,Jecho,구로고,3,Male,58,56,59,python
558,Pail,디지털고,2,Male,58,71,71,javascript
559,Lissie,구로고,2,Female,73,57,73,javascript
560,Connor,단지고,4,Male,57,98,75,Java
561,Keven,구로고,2,Male,95,55,71,python
562,Bethena,디지털고,1,Female,84,95,94,javascript
563,Dirk,디지털고,3,Male,63,60,84,javascript
564,Mortie,구로고,2,Male,88,64,84,C
565,Jemie,디지털고,1,Female,80,52,80,""
566,Lyle,단지고,3,Male,50,84,62,""
567,Bucky,구로고,4,Male,89,87,80,Java
568,Valli,디지털고,2,Female,76,55,72,python
569,Anica,구로고,2,Female,74,96,66,""
570,Augie,단지고,2,Male,59,93,96,python
571,Conny,단지고,4,Female,79,77,83,""
572,Cullen,구로고,2,Male,59,64,87,python
573,Coletta,단지고,2,Female,58,83,88,javascript
574,Daryl,디지털고,1,Male,55,60,69,python
575,Mord,단지고,2,Male,75,80,89,C
576,Lindsy,단지고,3,Female,72,54,60,javascript
577,Rikki,단지고,1,Male,60,77,65,python
578,Ira,구로고,2,Male,74,70,88,javascript
579,Shir,구로고,4,Female,67,99,78,C
580,Ellwood,디지털고,2,Male,80,85,73,python
581,Rorie,구로고,2,Female,96,57,83,Java
582,Xenia,단지고,1,Female,59,87,79,""
583,Kent,디지털고,2,Male,51,85,51,""
584,Tess,단지고,4,Female,78,64,56,Java
585,Ward,디지털고,2,Male,88,64,77,""
586,Merilee,단지고,3,Female,56,51,72,C
587,Therese,디지털고,3,Female,97,63,57,""
588,Gayle,단지고,2,Male,70,92,87,C
589,Hedda,디지털고,1,Female,74,84,79,python
590,Arman,단지고,3,Male,59,90,60,Java
591,Isaiah,구로고,4,Male,50,90,87,Java
592,Susanna,디지털고,1,Female,54,61,84,C
593,Jamie,디지털고,3,Female,63,87,91,""
594,Daryn,구로고,3,Female,54,77,73,C
595,Marcelle,디지털고,4,Female,64,58,70,""
596,Nolly,디지털고,1,Male,95,85,73,python
597,Sigrid,디지털고,3,Female,95,100,52,python
598,Ericha,디지털고,3,Female,78,88,63,C
599,Devonne,디지털고,4,Female,84,63,60,""
600,Ralph,디지털고,4,Male,65,80,53,javascript
601,Mair,구로고,2,Female,76,98,79,C
602,Corliss,구로고,1,Female,89,67,53,javascript
603,Lin,구로고,1,Male,96,82,86,Java
604,Brigida,단지고,3,Female,66,64,96,python
605,Andres,디지털고,3,Male,59,96,58,C
606,Myrtia,디지털고,1,Female,51,51,92,C
607,Derrik,단지고,2,Male,77,64,76,Java
608,Jourdain,디지털고,3,Male,70,62,62,python
609,Margette,디지털고,2,Female,95,73,77,python
610,Dede,단지고,4,Female,64,82,78,Java
611,Reta,디지털고,3,Female,73,75,84,Java
612,Hetti,구로고,3,Female,73,61,71,C
613,Morna,단지고,3,Female,70,95,95,""
614,Tamqrah,디지털고,1,Female,74,68,99,""
615,Rancell,단지고,2,Male,58,78,74,javascript
616,Rayna,구로고,2,Female,77,100,99,javascript
617,Britt,디지털고,4,Male,63,55,76,python
618,Anatola,구로고,1,Female,100,55,74,Java
619,Garret,구로고,3,Male,85,71,79,C
620,Terence,단지고,3,Male,84,59,51,C
621,Agatha,구로고,2,Female,85,97,75,python
622,Dalton,디지털고,2,Male,78,83,52,python
623,Corrine,구로고,2,Female,66,81,81,python
624,Bink,구로고,3,Male,91,73,100,python
625,Debra,디지털고,2,Female,94,51,70,""
626,Alasdair,디지털고,4,Male,100,97,50,""
627,Mathe,단지고,3,Male,93,85,81,""
628,Eimile,단지고,4,Female,63,89,82,""
629,Susanna,단지고,3,Female,62,96,100,C
630,Natale,단지고,3,Male,65,83,66,python
631,Sadye,디지털고,2,Female,58,75,54,C
632,Reg,디지털고,4,Male,96,58,91,Java
633,Melita,단지고,3,Female,50,86,59,javascript
634,Kaine,디지털고,2,Male,88,96,51,python
635,Linda,디지털고,1,Female,95,75,75,C
636,Berke,구로고,3,Male,60,96,78,python
637,Emilia,디지털고,4,Female,90,93,78,""
638,Grissel,단지고,3,Female,74,93,68,""
639,Annice,구로고,1,Female,99,82,53,""
640,Danice,구로고,1,Female,100,90,91,""
641,Robbie,단지고,3,Female,73,50,75,""
642,Ogdon,디지털고,4,Male,79,63,91,C
643,Gisella,구로고,4,Female,60,86,75,""
644,Iseabal,디지털고,1,Female,70,82,62,""
645,Brittney,단지고,3,Female,80,98,90,python
646,Ailene,구로고,2,Female,92,78,51,""
647,Benny,디지털고,3,Male,68,74,96,javascript
648,Jud,디지털고,3,Male,62,84,78,javascript
649,Farlay,단지고,3,Male,59,72,76,C
650,Dorri,구로고,4,Female,68,61,62,""
651,Hurley,단지고,4,Male,75,71,84,""
652,Remington,구로고,2,Male,89,54,95,python
653,Sarena,구로고,4,Female,72,70,86,""
654,Jimmie,디지털고,2,Male,93,60,67,javascript
655,Abraham,구로고,4,Male,71,93,72,javascript
656,Pen,구로고,1,Male,57,91,98,""
657,Regan,구로고,4,Female,74,55,77,C
658,Yetty,디지털고,3,Female,74,82,97,C
659,Fern,디지털고,4,Female,51,74,64,javascript
660,Ximenes,디지털고,3,Male,99,80,98,Java
661,Bren,디지털고,4,Female,81,96,69,javascript
662,Ramon,구로고,4,Male,60,63,71,""
663,Elsi,디지털고,3,Female,80,99,96,javascript
664,Felicio,구로고,2,Male,61,89,79,Java
665,Welbie,구로고,2,Male,64,93,76,Java
666,Ruggiero,구로고,3,Male,61,83,72,Java
667,Gottfried,단지고,2,Male,100,50,61,C
668,Coreen,디지털고,3,Female,77,90,93,python
669,Franchot,디지털고,2,Male,84,58,72,Java
670,Olga,단지고,3,Female,98,70,62,C
671,Mayer,디지털고,2,Male,70,93,84,python
672,Perrine,디지털고,2,Female,67,97,79,javascript
673,Arnold,디지털고,2,Male,66,54,94,C
674,Eberto,구로고,4,Male,75,95,91,javascript
675,Uta,구로고,1,Female,90,66,71,Java
676,Janek,구로고,1,Male,86,66,81,""
677,Violetta,구로고,3,Female,95,67,69,C
678,Marna,구로고,4,Female,61,52,64,""
679,Ramsey,디지털고,4,Male,92,87,84,C
680,Celle,구로고,3,Female,89,71,87,C
681,Sylvan,디지털고,4,Male,86,60,73,python
682,Marylinda,단지고,4,Female,86,98,62,""
683,Biddy,구로고,4,Female,64,71,85,Java
684,Skelly,구로고,4,Male,71,84,53,javascript
685,Gerardo,디지털고,4,Male,89,97,100,""
686,Rhody,구로고,2,Female,94,59,83,python
687,Sapphire,디지털고,4,Female,57,56,81,javascript
688,Mason,단지고,3,Male,98,70,100,C
689,Humfrid,구로고,4,Male,90,90,89,javascript
690,Flint,단지고,1,Male,81,85,76,C
691,Rubin,단지고,3,Male,83,86,69,python
692,Esta,디지털고,1,Female,96,66,64,python
693,Emmeline,단지고,3,Female,98,57,78,javascript
694,Pebrook,디지털고,3,Male,68,75,65,javascript
695,Gar,디지털고,4,Male,58,50,79,javascript
696,Alli,디지털고,4,Female,73,97,82,python
697,Letisha,디지털고,3,Female,86,68,57,javascript
698,Laird,구로고,4,Male,91,66,78,python
699,Lucine,구로고,4,Female,67,80,91,""
700,Catharine,단지고,3,Female,64,70,55,C
701,Christoforo,단지고,1,Male,93,64,72,C
702,Tonye,구로고,4,Female,67,93,78,javascript
703,Lucila,구로고,1,Female,92,85,75,C
704,Jarvis,디지털고,4,Male,61,75,67,Java
705,Bathsheba,디지털고,3,Female,90,50,97,C
706,Birgitta,구로고,2,Female,88,64,76,""
707,Evita,구로고,2,Female,63,68,94,""
708,Fleurette,단지고,4,Female,90,80,79,C
709,Melvin,구로고,2,Male,95,88,52,python
710,Dianemarie,구로고,3,Female,70,76,60,C
711,Ruperta,디지털고,3,Female,93,88,82,C
712,Gordie,구로고,2,Male,81,63,55,""
713,Krissy,단지고,2,Female,91,83,82,Java
714,Bab,디지털고,1,Female,91,67,91,C
715,Alyosha,단지고,1,Male,74,86,65,Java
716,Consolata,단지고,3,Female,99,85,88,python
717,Venita,구로고,4,Female,75,93,99,python
718,Josey,디지털고,3,Female,84,99,75,Java
719,Sheilah,디지털고,2,Female,67,60,84,javascript
720,Luciana,단지고,4,Female,97,76,81,python
721,Pembroke,구로고,1,Male,95,81,62,""
722,Kacy,단지고,2,Female,75,80,77,python
723,Darcey,단지고,3,Female,79,100,69,javascript
724,Dyana,단지고,3,Female,54,85,62,""
725,Rhys,구로고,3,Male,81,77,92,javascript
726,Edik,디지털고,4,Male,87,71,74,Java
727,Linea,단지고,2,Female,72,56,62,javascript
728,Querida,단지고,2,Female,61,53,95,javascript
729,Lona,디지털고,1,Female,79,98,75,""
730,Lydie,디지털고,3,Female,97,60,53,""
731,Win,디지털고,4,Male,77,63,72,javascript
732,Hedwiga,디지털고,4,Female,98,53,79,C
733,Solly,단지고,3,Male,92,59,86,Java
734,Stacy,단지고,3,Female,77,87,82,""
735,Liana,구로고,2,Female,90,83,79,python
736,Val,구로고,4,Female,70,66,51,python
737,Ilka,단지고,4,Female,55,94,54,C
738,Berty,단지고,3,Female,82,57,85,python
739,Burtie,구로고,4,Male,57,50,98,""
740,Ula,단지고,4,Female,82,72,64,""
741,Shela,디지털고,4,Female,66,81,73,""
742,Kate,디지털고,3,Female,68,52,92,python
743,Russ,디지털고,1,Male,96,71,75,javascript
744,Annis,단지고,1,Female,79,100,59,Java
745,Hedwig,구로고,3,Female,56,70,77,javascript
746,Mariette,단지고,2,Female,85,59,78,""
747,Aguie,구로고,4,Male,97,100,99,Java
748,Benito,구로고,4,Male,66,64,50,Java
749,Wilfrid,디지털고,3,Male,85,88,85,javascript
750,Ethan,단지고,1,Male,66,94,58,C
751,Ynes,구로고,3,Female,96,63,64,python
752,Joachim,디지털고,2,Male,93,81,54,""
753,Rossie,구로고,2,Male,75,73,72,""
754,Frasquito,단지고,4,Male,68,82,90,python
755,Margarethe,단지고,3,Female,59,69,51,""
756,Daron,단지고,2,Male,83,61,53,C
757,Carmon,단지고,2,Female,90,90,57,C
758,Oralie,디지털고,1,Female,100,86,99,""
759,Ofelia,디지털고,2,Female,62,51,84,javascript
760,Dewain,단지고,3,Male,50,95,94,C
761,Ely,디지털고,4,Male,91,75,54,python
762,Ron,디지털고,1,Male,67,65,65,javascript
763,Brucie,디지털고,3,Male,68,89,88,C
764,Lief,디지털고,1,Male,51,57,55,C
765,Merwyn,구로고,2,Male,50,58,55,python
766,Dorian,디지털고,1,Male,82,96,86,Java
767,Armin,단지고,2,Male,94,66,62,""
768,Robena,구로고,2,Female,70,80,98,python
769,Edmon,단지고,2,Male,83,68,78,C
770,Christi,구로고,1,Female,67,64,90,Java
771,Ilyssa,단지고,3,Female,99,55,98,Java
772,Kim,단지고,2,Male,85,68,91,javascript
773,Francisco,디지털고,3,Male,73,79,62,javascript
774,Max,디지털고,4,Female,95,85,81,javascript
775,Austin,단지고,2,Male,52,64,62,Java
776,Thorin,구로고,1,Male,85,54,78,javascript
777,May,구로고,4,Female,83,83,84,python
778,Nara,단지고,1,Female,98,83,54,javascript
779,Jobie,단지고,1,Female,99,95,76,""
780,Penny,디지털고,3,Male,82,87,89,javascript
781,Aguie,구로고,2,Male,78,69,74,python
782,Lyman,구로고,3,Male,85,69,85,javascript
783,Carlene,단지고,1,Female,67,82,51,python
784,Arlee,단지고,1,Female,83,52,58,javascript
785,Talbert,구로고,4,Male,97,89,84,Java
786,Quintina,단지고,3,Female,94,67,62,""
787,Hodge,구로고,4,Male,61,89,61,Java
788,See,디지털고,2,Male,66,85,72,javascript
789,Blondie,구로고,2,Female,59,61,76,Java
790,Cly,단지고,1,Male,73,92,93,python
791,Ignazio,디지털고,3,Male,96,100,77,""
792,Diandra,단지고,2,Female,76,83,95,javascript
793,Jeffry,구로고,3,Male,54,69,50,Java
794,Kitti,구로고,2,Female,69,74,81,Java
795,Drake,구로고,2,Male,96,60,62,Java
796,Thekla,단지고,4,Female,66,77,86,javascript
797,Winfred,디지털고,4,Male,83,59,58,javascript
798,Patricio,단지고,4,Male,57,72,57,C
799,Bev,구로고,1,Female,64,93,83,python
800,Geordie,단지고,1,Male,64,64,98,C
801,Ancell,구로고,3,Male,63,99,85,python
802,Jinny,디지털고,4,Female,56,85,87,python
803,Kaitlynn,구로고,2,Female,51,98,79,C
804,Wallace,단지고,3,Male,77,89,75,C
805,Jackie,단지고,1,Female,58,70,70,Java
806,Darsey,단지고,4,Female,91,91,96,python
807,Callean,구로고,2,Male,69,53,58,python
808,Almeda,구로고,4,Female,58,72,93,python
809,Gabrila,디지털고,1,Female,86,77,79,python
810,Gilbertina,구로고,1,Female,72,71,78,C
811,Morse,구로고,2,Male,95,78,94,""
812,Simone,디지털고,3,Female,66,76,75,C
813,Josepha,구로고,2,Female,94,67,63,""
814,Alane,단지고,4,Female,81,59,96,javascript
815,Peyton,디지털고,2,Male,73,68,50,C
816,Brew,구로고,1,Male,53,97,53,""
817,Hector,구로고,4,Male,72,64,74,javascript
818,Ricard,구로고,4,Male,80,69,75,""
819,Maximilianus,구로고,2,Male,96,56,54,python
820,Sinclair,단지고,3,Male,61,63,74,python
821,Sanders,구로고,2,Male,81,77,72,C
822,Delly,구로고,3,Female,92,84,51,javascript
823,Almire,단지고,4,Female,60,86,51,""
824,Pennie,단지고,3,Male,99,59,85,python
825,Lucinda,단지고,1,Female,97,59,61,javascript
826,Ingram,단지고,4,Male,89,50,72,javascript
827,Buckie,디지털고,2,Male,79,71,74,C
828,Amelia,구로고,3,Female,77,68,99,C
829,Romonda,단지고,4,Female,68,97,62,javascript
830,Cordy,구로고,1,Female,80,98,59,Java
831,Yetty,단지고,1,Female,67,70,52,python
832,Josiah,디지털고,2,Male,85,85,55,C
833,Rube,단지고,3,Male,52,75,68,""
834,Bernie,디지털고,3,Female,99,81,50,python
835,Thorny,구로고,2,Male,50,67,78,Java
836,Cinderella,구로고,3,Female,71,56,69,C
837,Franny,구로고,4,Male,97,50,92,javascript
838,Kerstin,구로고,4,Female,72,94,94,javascript
839,Normy,디지털고,3,Male,75,95,65,javascript
840,Daphne,단지고,1,Female,100,90,62,javascript
841,Hewe,구로고,2,Male,79,58,82,""
842,Tiffanie,구로고,3,Female,82,77,91,python
843,Dene,구로고,1,Male,87,60,84,python
844,Morgan,디지털고,4,Male,66,65,92,javascript
845,Tanya,구로고,2,Female,87,81,73,python
846,Debby,단지고,3,Female,79,73,75,""
847,Oren,디지털고,4,Male,53,69,59,""
848,Mohandis,디지털고,4,Male,71,69,74,C
849,Melvin,디지털고,1,Male,96,81,64,python
850,Fanchette,구로고,4,Female,62,94,70,python
851,Bradan,구로고,2,Male,53,82,70,javascript
852,Hussein,단지고,2,Male,80,60,97,javascript
853,Catha,구로고,2,Female,57,84,66,python
854,Noellyn,단지고,2,Female,80,93,93,C
855,Jerrome,단지고,3,Male,85,77,78,C
856,Sarah,디지털고,2,Female,75,62,92,""
857,Andrei,디지털고,4,Female,57,87,87,Java
858,Hortense,단지고,2,Female,67,68,69,""
859,Trumaine,구로고,1,Male,52,92,53,python
860,Anastasie,디지털고,4,Female,89,78,54,Java
861,Katey,단지고,2,Female,91,58,71,javascript
862,Gunar,단지고,2,Male,84,67,95,Java
863,Gabey,구로고,1,Female,72,93,61,javascript
864,Salome,단지고,3,Female,98,50,98,C
865,Vicki,구로고,2,Female,84,65,50,python
866,Vinny,단지고,3,Female,87,96,61,C
867,Karna,단지고,3,Female,94,70,54,Java
868,Prince,단지고,2,Male,75,93,77,javascript
869,Kearney,디지털고,2,Male,81,87,63,javascript
870,Wylie,구로고,1,Male,58,64,71,javascript
871,Mile,단지고,2,Male,52,50,70,python
872,Francesco,구로고,1,Male,78,68,74,C
873,Colan,구로고,2,Male,74,71,86,""
874,Godiva,구로고,4,Female,98,54,55,javascript
875,Devon,구로고,4,Female,60,58,70,""
876,Dorey,구로고,3,Female,58,96,68,javascript
877,Nessy,단지고,4,Female,83,80,88,Java
878,Celinka,단지고,1,Female,87,92,61,Java
879,Netta,단지고,2,Female,90,52,99,C
880,Vladimir,단지고,2,Male,93,74,93,Java
881,Joseito,구로고,3,Male,94,97,68,python
882,Alan,단지고,2,Male,82,89,66,""
883,Royall,단지고,1,Male,68,98,86,Java
884,Hayley,구로고,2,Female,98,53,54,javascript
885,Herschel,구로고,3,Male,95,76,86,Java
886,Ari,단지고,4,Male,97,90,81,""
887,Taite,단지고,1,Male,94,77,91,""
888,Vicki,구로고,4,Female,98,67,86,C
889,Ronnica,디지털고,1,Female,64,97,72,Java
890,Clementia,디지털고,3,Female,70,67,56,Java
891,Webster,구로고,1,Male,90,55,92,python
892,Colly,구로고,4,Female,97,63,53,C
893,Winnah,디지털고,1,Female,99,52,96,Java
894,Saxe,단지고,3,Male,83,96,76,""
895,Jamey,구로고,4,Male,98,96,76,python
896,Franny,구로고,1,Male,75,93,72,C
897,Guenna,구로고,3,Female,66,97,58,python
898,Natale,구로고,2,Male,74,59,72,Java
899,Andeee,디지털고,2,Female,74,62,97,python
900,Hill,구로고,4,Male,60,99,77,""
901,Raphael,디지털고,1,Male,77,62,80,javascript
902,Nichols,디지털고,1,Male,75,71,52,Java
903,Cristal,디지털고,2,Female,53,71,79,javascript
904,Jessee,디지털고,4,Male,65,82,90,javascript
905,Sherye,디지털고,2,Female,83,92,54,python
906,Alanson,구로고,4,Male,76,95,61,Java
907,Kalli,단지고,3,Female,79,93,89,Java
908,Kerrill,구로고,3,Female,63,71,60,Java
909,Judye,디지털고,1,Female,62,65,91,javascript
910,Maiga,디지털고,1,Female,62,96,87,""
911,Dun,디지털고,1,Male,61,80,93,""
912,Lucas,디지털고,2,Male,80,57,93,""
913,Farlay,단지고,1,Male,78,60,60,""
914,Claretta,단지고,1,Female,60,88,78,""
915,Sterling,단지고,1,Male,79,70,83,Java
916,Terese,단지고,4,Female,50,52,69,Java
917,Worthington,단지고,4,Male,66,57,77,Java
918,Fabian,구로고,2,Male,79,50,93,""
919,Kitti,단지고,1,Female,88,84,52,python
920,Ashleigh,구로고,1,Female,94,90,53,python
921,Thaine,단지고,3,Male,70,61,73,javascript
922,Eachelle,단지고,3,Female,92,100,66,""
923,Bendite,구로고,4,Female,83,66,100,Java
924,Sibelle,구로고,3,Female,65,78,58,python
925,Paule,단지고,3,Female,62,98,80,Java
926,Hunfredo,디지털고,4,Male,64,57,98,javascript
927,Guthry,단지고,2,Male,79,54,59,""
928,Filmore,단지고,2,Male,98,78,95,python
929,Geoffry,구로고,4,Male,83,72,51,C
930,Alejandra,구로고,4,Female,89,97,77,Java
931,Cherise,구로고,4,Female,62,65,67,C
932,Willie,단지고,3,Male,99,76,89,""
933,Cammi,단지고,2,Female,80,90,92,javascript
934,Reginauld,구로고,2,Male,93,68,67,""
935,Alida,단지고,2,Female,91,99,60,""
936,Kirbie,단지고,2,Female,75,50,98,""
937,Annis,구로고,1,Female,83,59,84,""
938,Madeleine,단지고,2,Female,66,62,86,""
939,Theresita,디지털고,2,Female,89,82,62,javascript
940,Conchita,구로고,3,Female,68,66,86,C
941,Alena,구로고,4,Female,75,91,81,""
942,Reed,단지고,4,Male,76,85,59,python
943,Edgar,구로고,4,Male,68,91,76,C
944,Yves,단지고,1,Male,96,55,72,javascript
945,Vinson,구로고,4,Male,92,71,77,C
946,Tobi,구로고,4,Female,56,77,92,Java
947,Rae,구로고,4,Female,73,51,70,javascript
948,Currie,단지고,4,Male,76,94,60,python
949,Any,디지털고,1,Male,79,100,96,javascript
950,Dorelia,구로고,3,Female,86,65,96,javascript
951,Ricard,단지고,2,Male,96,93,66,python
952,Rodolfo,구로고,4,Male,98,80,77,""
953,Kelley,단지고,3,Male,70,69,52,""
954,Rene,디지털고,4,Female,86,64,92,""
955,Neale,디지털고,4,Male,50,50,77,Java
956,Indira,디지털고,4,Female,78,97,84,C
957,Calv,단지고,3,Male,87,50,92,Java
958,Alonso,구로고,3,Male,53,96,97,C
959,Patricio,단지고,1,Male,70,84,97,""
960,Dee,디지털고,4,Female,68,64,82,""
961,Tabina,구로고,3,Female,63,82,50,javascript
962,Luce,단지고,3,Female,94,100,81,C
963,Ario,단지고,2,Male,71,54,78,python
964,Broddie,단지고,4,Male,76,54,75,python
965,Liva,구로고,2,Female,93,53,100,python
966,Richard,구로고,3,Male,72,90,50,javascript
967,Carlene,단지고,2,Female,56,66,82,C
968,Craggie,구로고,1,Male,78,55,56,Java
969,Thedrick,디지털고,1,Male,55,73,82,python
970,Allen,단지고,4,Male,69,82,92,Java
971,Harcourt,단지고,3,Male,84,65,99,""
972,Jarvis,디지털고,1,Male,57,90,76,python
973,Philippa,구로고,1,Female,70,62,89,python
974,Karalynn,디지털고,4,Female,93,97,64,javascript
975,Brook,단지고,1,Female,54,80,94,C
976,Aili,구로고,2,Female,59,64,52,C
977,Daren,구로고,2,Male,61,61,84,""
978,Ines,단지고,2,Female,70,91,51,Java
979,Gaylord,구로고,2,Male,87,65,74,python
980,Duff,단지고,3,Male,88,58,79,""
981,Hastie,단지고,1,Male,51,86,89,""
982,Charil,구로고,2,Female,67,75,85,""
983,Pieter,구로고,4,Male,91,89,71,python
984,Manolo,디지털고,3,Male,95,67,82,python
985,Issie,단지고,3,Female,68,98,74,""
986,Marius,구로고,1,Male,98,89,66,C
987,Bamby,구로고,3,Female,50,94,60,python
988,Gregor,단지고,3,Male,58,62,85,Java
989,Patrick,단지고,3,Male,94,94,76,python
990,Benedetto,단지고,4,Male,68,71,68,""
991,Beryle,단지고,2,Female,86,50,74,python
992,Clarice,구로고,2,Female,62,90,90,Java
993,Oliver,구로고,2,Male,98,65,96,python
994,Arabella,디지털고,4,Female,87,66,67,""
995,Griff,구로고,4,Male,50,92,83,C
996,Harmon,단지고,3,Male,93,64,91,C
997,Gayler,디지털고,1,Male,59,54,89,python
998,Win,단지고,1,Male,86,59,93,C
999,Lynn,디지털고,4,Male,60,88,65,C
1000,Rayner,디지털고,2,Male,84,96,96,""
